,ID,N_C,N_E,sample,cit,year,design,sound,sound_type,db,task,measure,mean_C,var_C,mean_E,var_E,var_type,journal,IF,reference
1,1,40,40,adults,Sörqvist et al. (2010),2010,within,speech,native,72.5,reading comprehension/ select word,num_correct,11.55,2.24,10.58,2.93,SD,Applied Cognitive Psychology,1.481,"Sörqvist, P., Halin, N., & Hygge, S. (2010). Individual differences in susceptibility to the effects of speech on reading comprehension. Applied Cognitive Psychology, 24(1), 67-76. doi:10.1002/acp.1543"
2,1,40,40,adults,Sörqvist et al. (2010),2010,within,speech,native,72.5,reading comprehension/ select word,reading_speed,14.22,3,14.41,2.56,SD,Applied Cognitive Psychology,1.481,"Sörqvist, P., Halin, N., & Hygge, S. (2010). Individual differences in susceptibility to the effects of speech on reading comprehension. Applied Cognitive Psychology, 24(1), 67-76. doi:10.1002/acp.1543"
3,2,70,50,children,Ljung et al. (2009),2009,between,noise,traffic,62,select word,prop_correct,0.69,0.19,0.66,0.18,SD,Noise and Health,1.826,"Ljung, R., Sörqvist, P., & Hygge, S. (2009). Effects of road traffic noise and irrelevant speech on children's reading and mathematical performance. Noise and Health, 11(45), 194-198."
4,2,70,50,children,Ljung et al. (2009),2009,between,noise,traffic,62,select word,reading_speed,38.19,4.48,33.74,8.09,SD,Noise and Health,1.826,"Ljung, R., Sörqvist, P., & Hygge, S. (2009). Effects of road traffic noise and irrelevant speech on children's reading and mathematical performance. Noise and Health, 11(45), 194-198."
5,2,70,66,children,Ljung et al. (2009),2009,between,speech,babble,62,select word,prop_correct,0.69,0.19,0.72,0.15,SD,Noise and Health,1.826,"Ljung, R., Sörqvist, P., & Hygge, S. (2009). Effects of road traffic noise and irrelevant speech on children's reading and mathematical performance. Noise and Health, 11(45), 194-198."
6,2,70,66,children,Ljung et al. (2009),2009,between,speech,babble,62,select word,reading_speed,38.19,4.48,37.18,4.96,SD,Noise and Health,1.826,"Ljung, R., Sörqvist, P., & Hygge, S. (2009). Effects of road traffic noise and irrelevant speech on children's reading and mathematical performance. Noise and Health, 11(45), 194-198."
7,3,14,14,children,Fogelson (1973),1973,between,music,popular,NA,reading comprehension,num_correct,43.9,18.8,35.9,18.3,SD,Perceptual and Motor Skills,0.618,"Fogelson, S. (1973). Music as a distractor on reading-test performance of eighth grade students. Perceptual and Motor Skills, 36(3c), 1265-1266. doi:10.2466/pms.1973.36.3c.1265"
8,4,75,76,adults,Tucker & Bushman (1991),1991,between,music,rock and roll,80,reading comprehension,num_correct,4.69,2.18,4.68,2.43,SD,Perceptual and Motor Skills,0.618,"Tucker, A., & Bushman, B. J. (1991). Effects of rock and roll music on mathematical, verbal, and reading comprehension performance. Perceptual and Motor Skills, 72(3), 942-942. doi:10.2466/pms.1991.72.3.942"
9,5,24,24,adults,Daoussis & McKelvie (1986),1986,between,music,rock,50,reading comprehension,num_correct,9.14,3.55,7.6,2.16,SD,Perceptual and Motor Skills,0.618,"Daoussis, L., & McKelvie, S. J. (1986). Musical preferences and effects of music on a reading comprehension test for extraverts and introverts. Perceptual and Motor Skills, 62(1), 283-289. doi:10.2466/pms.1986.62.1.283"
10,6,32,32,adults,Etaugh & Michals (1975),1975,within,music,preferred,NA,reading comprehension,num_correct,7.6,NA,6.75,NA,NA,Perceptual and Motor Skills,0.618,"Etaugh, C., & Michals, D. (1975). Effects on reading comprehension of preferred music and frequency of studying to music. Perceptual and Motor Skills, 41(2), 553-554. doi:10.2466/pms.1975.41.2.553"
11,7,20,20,adults,Etaugh & Ptasnik (1982),1982,between,music,preferred,NA,reading comprehension,num_correct,6.2,NA,4.8,NA,NA,Perceptual and Motor Skills,0.618,"Etaugh, C., & Ptasnik, P. (1982). Effects of studying to music and post-study relaxation on reading comprehension. Perceptual and Motor Skills, 55(1), 141-142. doi: 10.2466/pms.1982.55.1.141"
12,8,18,18,children,Kiger (1989),1989,between,music,low information load,NA,reading comprehension,num_correct,12,0.4,13.4,0.4,SD,Perceptual and Motor Skills,0.618,"Kiger, D. M. (1989). Effects of music information load on a reading comprehension task. Perceptual and Motor Skills, 69(2), 531-534. doi:10.2466/pms.1989.69.2.531"
13,8,18,18,children,Kiger (1989),1989,between,music,high information load,NA,reading comprehension,num_correct,12,0.4,11.6,0.7,SD,Perceptual and Motor Skills,0.618,"Kiger, D. M. (1989). Effects of music information load on a reading comprehension task. Perceptual and Motor Skills, 69(2), 531-534. doi:10.2466/pms.1989.69.2.531"
14,9,49,49,adults,Miller & Schyb (1989),1989,between,music,classical,47.5,reading comprehension,num_correct,8.3,0.55,8.8,0.7,SE,Journal of Music Therapy,0.786,"Miller, L. K., & Schyb, M. (1989). Facilitation and interference by background music. Journal of Music Therapy, 26(1), 42-54. doi:10.1093/jmt/26.1.42"
15,9,49,49,adults,Miller & Schyb (1989),1989,between,music,pop,47.5,reading comprehension,num_correct,8.3,0.55,9.2,0.55,SE,Journal of Music Therapy,0.786,"Miller, L. K., & Schyb, M. (1989). Facilitation and interference by background music. Journal of Music Therapy, 26(1), 42-54. doi:10.1093/jmt/26.1.42"
16,9,49,49,adults,Miller & Schyb (1989),1989,between,music,vocal,47.5,reading comprehension,num_correct,8.3,0.55,6.6,0.5,SE,Journal of Music Therapy,0.786,"Miller, L. K., & Schyb, M. (1989). Facilitation and interference by background music. Journal of Music Therapy, 26(1), 42-54. doi:10.1093/jmt/26.1.42"
17,10,56,56,adults,Doyle & Furnham (2012),2012,within,music,vocal,NA,reading comprehension,num_correct,4.825,2.74,5.235,2.845,SD,Thinking Skills and Creativity,1.022,"Doyle, M., & Furnham, A. (2012). The distracting effects of music on the cognitive test performance of creative and non-creative individuals. Thinking Skills and Creativity, 7(1), 1-7. doi:10.1016/j.tsc.2011.09.002"
18,11,334,334,children,Anderson & Fuller (2010),2010,within,music,lyrical,75,reading comprehension,num_correct,30.56,10.21,26.49,10.7,SD,School Psychology Quarterly,2.75,"Anderson, S. A., & Fuller, G. B. (2010). Effect of music on reading comprehension of junior high school students. School Psychology Quarterly, 25(3), 178-187. doi:10.1037/a0021213"
19,12,76,76,children,Furnham & Strbac (2002),2002,within,noise,office,NA,reading comprehension,num_correct,23.93,3.12,18.83,4.88,SD,Ergonomics,1.449,"Furnham, A., & Strbac, L. (2002). Music is as distracting as noise: The differential distraction of background music and noise on the cognitive test performance of introverts and extraverts. Ergonomics, 45(3), 203-217. doi:10.1080/00140130210121932"
20,12,76,76,children,Furnham & Strbac (2002),2002,within,music,vocal/unfamiliar,NA,reading comprehension,num_correct,23.93,3.12,20.18,3.255,SD,Ergonomics,1.449,"Furnham, A., & Strbac, L. (2002). Music is as distracting as noise: The differential distraction of background music and noise on the cognitive test performance of introverts and extraverts. Ergonomics, 45(3), 203-217. doi:10.1080/00140130210121932"
21,13,45,45,children,Mullikin & Henk (1985),1985,within,music,classical,NA,reading comprehension,num_correct,8.428,1.4044,9.176,0.863,SD,Journal of Reading,0.171,"Mullikin, C. N., & Henk, W. A. (1985). Using music as a background for reading: An exploratory study. Journal of Reading, 353-358."
22,13,45,45,children,Mullikin & Henk (1985),1985,within,music,rock,NA,reading comprehension,num_correct,8.428,1.4044,7.628,1.83,SD,Journal of Reading,0.171,"Mullikin, C. N., & Henk, W. A. (1985). Using music as a background for reading: An exploratory study. Journal of Reading, 353-358."
23,14,19,20,children,Avila et al. (2011),2011,between,music,vocal/ familiar,NA,reading comprehension,num_correct,13.42,0.5,9.15,0.66,SE,Psychology of Music,2.01,"Avila, C., Furnham, A., & McClelland, A. (2011). The influence of distracting familiar vocal music on cognitive performance of introverts and extraverts. Psychology of Music, 40(1), 84-93. doi:10.1177/0305735611422672"
24,14,19,19,children,Avila et al. (2011),2011,between,music,instrumental/ familiar,NA,reading comprehension,num_correct,13.42,0.5,6.74,0.98,SE,Psychology of Music,2.01,"Avila, C., Furnham, A., & McClelland, A. (2011). The influence of distracting familiar vocal music on cognitive performance of introverts and extraverts. Psychology of Music, 40(1), 84-93. doi:10.1177/0305735611422672"
25,15,43,46,adults,Freeburne & Fleischer (1952),1952,between,music,classical,NA,reading comprehension,num_correct,13.4,5.81,13.57,8.95,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
26,15,43,46,adults,Freeburne & Fleischer (1952),1952,between,music,classical,NA,reading comprehension,reading_speed,648.23,112.11,696.54,159.65,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
27,15,43,42,adults,Freeburne & Fleischer (1952),1952,between,music,pop,NA,reading comprehension,num_correct,13.4,5.81,13.62,6.4,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
28,15,43,42,adults,Freeburne & Fleischer (1952),1952,between,music,pop,NA,reading comprehension,reading_speed,648.23,112.11,704.05,159.83,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
29,15,43,40,adults,Freeburne & Fleischer (1952),1952,between,music,semi-classical,NA,reading comprehension,num_correct,13.4,5.81,12.95,5.09,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
30,15,43,40,adults,Freeburne & Fleischer (1952),1952,between,music,semi-classical,NA,reading comprehension,reading_speed,648.23,112.11,695.25,148.27,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
31,15,43,37,adults,Freeburne & Fleischer (1952),1952,between,music,jazz,NA,reading comprehension,num_correct,13.4,5.81,12.22,7.68,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
32,15,43,37,adults,Freeburne & Fleischer (1952),1952,between,music,jazz,NA,reading comprehension,reading_speed,648.23,112.11,716.59,111.45,SD,Journal of Educational Psychology,3.256,"Freeburne, C. M., & Fleischer, M. S. (1952). The effect of music distraction upon reading rate and comprehension. Journal of Educational Psychology, 43(2), 101-109. doi:10.1037/h0054219"
33,16,61,62,adults,Fendrick (1937),1937,between,music,semi-classical,NA,reading comprehension,num_correct,33.69,1.11,29.58,1.11,SE,The Journal of Educational Research,1.218,"Fendrick, P. (1937). The influence of music distraction upon reading efficiency. The Journal of Educational Research, 31(4), 264-271. doi:10.1080/00220671.1937.10880749"
34,17,19,17,adults,Henderson et al. (1945),1945,between,music,classical,NA,reading comprehension,num_correct,49.2,NA,46.1,NA,NA,Journal of Applied Psychology,3.81,"Henderson, M. T., Crews, A., & Barlow, J. (1945). A study of the effect of music distraction on reading efficiency. Journal of Applied Psychology, 29(4), 313-317. doi:10.1037/h0056128"
35,17,19,14,adults,Henderson et al. (1945),1945,between,music,pop,NA,reading comprehension,num_correct,49.2,NA,22.9,NA,NA,Journal of Applied Psychology,3.81,"Henderson, M. T., Crews, A., & Barlow, J. (1945). A study of the effect of music distraction on reading efficiency. Journal of Applied Psychology, 29(4), 313-317. doi:10.1037/h0056128"
36,18,13,13,adults,Miller (2014),2014,between,music,classical lyrical,NA,reading comprehension,num_correct,15.077,2.139,13.154,2.304,SD,NA,NA,"Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
37,18,13,17,adults,Miller (2014),2014,between,music,classical non-lyrical,NA,reading comprehension,num_correct,15.077,2.139,15.294,1.212,SD,NA,NA,"Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
38,18,13,11,adults,Miller (2014),2014,between,music,rock lyrical,NA,reading comprehension,num_correct,15.077,2.139,14.182,2.4,SD,NA,NA,"Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
39,18,13,18,adults,Miller (2014),2014,between,music,rock non-lyrical,NA,reading comprehension,num_correct,15.077,2.139,14.111,2.042,SD,NA,NA,"Miller, C. (2014). The differentiated effects of lyrical and non-lyrical music on reading comprehension. Master's thesis dissertation. Retrieved from http://rdw.rowan.edu/cgi/viewcontent.cgi?article=1351&context=etd"
40,19,16,16,adults,Furnham & Allass (1999),1999,between,music,complex,NA,reading comprehension,num_correct,8,2.855,7.94,1.83,SD,European Journal of Personality,3.989,"Furnham, A., & Allass, K. (1999). The influence of musical distraction of varying complexity on the cognitive performance of extroverts and introverts. European Journal of Personality, 13(1), 27-38. doi:10.1002/(SICI)1099-0984(199901/02)13:1<27::AID-PER318>3.0.CO;2-R"
41,19,16,16,adults,Furnham & Allass (1999),1999,between,music,simple,NA,reading comprehension,num_correct,8,2.855,7.875,1.83,SD,European Journal of Personality,3.989,"Furnham, A., & Allass, K. (1999). The influence of musical distraction of varying complexity on the cognitive performance of extroverts and introverts. European Journal of Personality, 13(1), 27-38. doi:10.1002/(SICI)1099-0984(199901/02)13:1<27::AID-PER318>3.0.CO;2-R"
42,20,10,10,adults,Furnham & Bradley (1997),1997,between,music,pop,NA,reading comprehension,num_correct,9.3,1.835,7.7,1.29,SD,Applied Cognitive Psychology,1.481,"Furnham, A., & Bradley, A. (1997). Music while you work: The differential distraction of background music on the cognitive test performance of introverts and extraverts. Applied Cognitive Psychology, 11(5), 445-455. doi:10.1002/(SICI)1099-0720(199710)11:5<445::AID-ACP472>3.0.CO;2-R"
